09/08/2020 0.0599 9919367
09/09/2020 0.0618 8012208
09/10/2020 0.0610 4971977
09/11/2020 0.0614 7207253
09/12/2020 0.0624 6577462
09/13/2020 0.0624 7718451
09/14/2020 0.0615 7330072
09/15/2020 0.0631 7526348
09/16/2020 0.0637 5922598
09/17/2020 0.0628 5203688
09/18/2020 0.0612 6428567
09/19/2020 0.0620 4361514
09/20/2020 0.0612 5159276
09/21/2020 0.0609 4344146
09/22/2020 0.0604 9306288
09/23/2020 0.0573 11616875
09/24/2020 0.0583 7260281
09/25/2020 0.0584 6665197
09/26/2020 0.0583 4535016
09/27/2020 0.0585 4600597
09/28/2020 0.0583 8068732
09/29/2020 0.0561 4696272
09/30/2020 0.0574 3497605
10/01/2020 0.0569 2951104
10/02/2020 0.0565 3660008
10/03/2020 0.0543 8212559
10/04/2020 0.0555 4280263
10/05/2020 0.0563 5111970
10/06/2020 0.0574 4206624
10/07/2020 0.0564 3810496
10/08/2020 0.0570 7010139
10/09/2020 0.0585 5058542
10/10/2020 0.0580 3986102
10/11/2020 0.0575 3102877
10/12/2020 0.0575 5388353
10/13/2020 0.0563 4754529
10/14/2020 0.0577 5645244
10/15/2020 0.0583 7477287
10/16/2020 0.0611 7100003
10/17/2020 0.0611 5610542
10/18/2020 0.0611 4587694
10/19/2020 0.0593 4681086
10/20/2020 0.0599 4308183
10/21/2020 0.0606 5878847
10/22/2020 0.0618 4663070
10/23/2020 0.0620 5430039
10/24/2020 0.0621 12772139
10/25/2020 0.0557 21341033
10/26/2020 0.0575 8738896
10/27/2020 0.0586 8122732
10/28/2020 0.0597 5311645
10/29/2020 0.0585 5104453
10/30/2020 0.0592 5477425
10/31/2020 0.0591 7189994
11/01/2020 0.0588 5798484
11/02/2020 0.0600 6073565
11/03/2020 0.0612 9534544
11/04/2020 0.0613 7802059
11/05/2020 0.0569 12565470
11/06/2020 0.0577 7418563
11/07/2020 0.0585 6758962
11/08/2020 0.0583 5786428
11/09/2020 0.0575 5157465
11/10/2020 0.0576 3669165
11/11/2020 0.0569 3707942
11/12/2020 0.0573 5764907
11/13/2020 0.0589 5302508
11/14/2020 0.0576 4938425
11/15/2020 0.0575 3658009
11/16/2020 0.0573 4684257
11/17/2020 0.0572 5614085
11/18/2020 0.0585 4951927
11/19/2020 0.0590 4223589
11/20/2020 0.0598 4510556
11/21/2020 0.0590 2588002
11/22/2020 0.0589 4404299
11/23/2020 0.0588 3699734
11/24/2020 0.0583 4160618
11/25/2020 0.0587 4934824
11/26/2020 0.0588 3904019
11/27/2020 0.0592 9167308
11/28/2020 0.0617 4215499
11/29/2020 0.0610 3740279
11/30/2020 0.0615 5984094
12/01/2020 0.0629 7620695
12/02/2020 0.0652 9600734
12/03/2020 0.0660 6246236
12/04/2020 0.0645 5711525
12/05/2020 0.0657 4440996
12/06/2020 0.0634 6430730
12/07/2020 0.0635 5001070
12/08/2020 0.0631 5459483
12/09/2020 0.0620 3217777
12/10/2020 0.0615 3136878
12/11/2020 0.0617 4455491
12/12/2020 0.0607 4338218
12/13/2020 0.0602 4028910
12/14/2020 0.0608 3432203
12/15/2020 0.0605 4044271
12/16/2020 0.0600 2829460
12/17/2020 0.0605 4003095
12/18/2020 0.0618 4003037
12/19/2020 0.0616 3243745
12/20/2020 0.0605 3481356
12/21/2020 0.0604 3381850
12/22/2020 0.0614 3958413
12/23/2020 0.0620 10233980
12/24/2020 0.0720 22112329
12/25/2020 0.0717 9766512
12/26/2020 0.0735 6757217
12/27/2020 0.0730 4593971
12/28/2020 0.0736 4057859
12/29/2020 0.0730 4587893
12/30/2020 0.0712 3314226
12/31/2020 0.0715 4523044
01/01/2021 0.0707 3713431
01/02/2021 0.0717 4648359
01/03/2021 0.0724 4195541
01/04/2021 0.0723 3096794
01/05/2021 0.0725 5716858
01/06/2021 0.0721 5261956
01/07/2021 0.0721 4507911
01/08/2021 0.0703 5233522
01/09/2021 0.0686 3580096
01/10/2021 0.0699 3733844
01/11/2021 0.0688 4243774
01/12/2021 0.0695 3141496
01/13/2021 0.0689 2171364
01/14/2021 0.0686 2695938
01/15/2021 0.0680 4085414
01/16/2021 0.0671 4944924
01/17/2021 0.0668 3953691
01/18/2021 0.0664 4302341
01/19/2021 0.0685 3546441
01/20/2021 0.0687 2715054
01/21/2021 0.0704 3505416
01/22/2021 0.0700 2876904
01/23/2021 0.0697 3749085
01/24/2021 0.0697 2833765
01/25/2021 0.0690 2326254
01/26/2021 0.0689 3060973
01/27/2021 0.0690 3788005
01/28/2021 0.0696 3371446
01/29/2021 0.0715 2716819
01/30/2021 0.0719 2445774
01/31/2021 0.0717 2843130
02/01/2021 0.0711 2188063
02/02/2021 0.0706 2382265
02/03/2021 0.0709 3755034
02/04/2021 0.0721 2799580
02/05/2021 0.0717 2995338
02/06/2021 0.0720 3615572
02/07/2021 0.0734 2330930
02/08/2021 0.0734 1335952
02/09/2021 0.0732 2683610
02/10/2021 0.0725 3203230
02/11/2021 0.0721 1921979
02/12/2021 0.0725 2983109
02/13/2021 0.0701 2734848
02/14/2021 0.0694 2617140
02/15/2021 0.0691 2222329
02/16/2021 0.0694 2004345
02/17/2021 0.0697 1987267
02/18/2021 0.0692 2097319
02/19/2021 0.0707 5451352
02/20/2021 0.0722 4170883
02/21/2021 0.0720 5516909
02/22/2021 0.0725 5017099
02/23/2021 0.0711 3648127
02/24/2021 0.0705 6937337
02/25/2021 0.0721 11315524
02/26/2021 0.0759 3736365
02/27/2021 0.0753 3455868
02/28/2021 0.0750 2543843
03/01/2021 0.0739 3048331
03/02/2021 0.0750 2825514
03/03/2021 0.0755 1843686
03/04/2021 0.0750 2058428
03/05/2021 0.0754 1534228
03/06/2021 0.0749 1548552
03/07/2021 0.0747 1852503
03/08/2021 0.0744 1997421
03/09/2021 0.0752 2750998
03/10/2021 0.0744 3266819
03/11/2021 0.0761 4312712
03/12/2021 0.0771 3085900
03/13/2021 0.0773 1889992
03/14/2021 0.0772 2571911
03/15/2021 0.0767 2473886
03/16/2021 0.0776 2454445
03/17/2021 0.0774 3699397
03/18/2021 0.0787 2929676
03/19/2021 0.0781 2746912
03/20/2021 0.0790 1773899
03/21/2021 0.0791 3647976
03/22/2021 0.0795 3347458
03/23/2021 0.0795 3954066
03/24/2021 0.0793 2653576
03/25/2021 0.0795 5363368
03/26/2021 0.0813 5030876
03/27/2021 0.0830 2567521
03/28/2021 0.0825 2526395
03/29/2021 0.0822 2274715
03/30/2021 0.0817 3526477
03/31/2021 0.0837 3666583
04/01/2021 0.0837 2306215
04/02/2021 0.0828 2216148
04/03/2021 0.0831 2637214
04/04/2021 0.0833 2914144
04/05/2021 0.0838 6060350
04/06/2021 0.0817 2710040
04/07/2021 0.0821 4405976
04/08/2021 0.0808 2921042
04/09/2021 0.0802 3397739
04/10/2021 0.0820 2456710
04/11/2021 0.0818 2581202
04/12/2021 0.0810 2195767
04/13/2021 0.0805 2746516
04/14/2021 0.0820 2710852
04/15/2021 0.0837 2807298
04/16/2021 0.0825 1762589
04/17/2021 0.0829 3497182
04/18/2021 0.0807 3950008
04/19/2021 0.0794 3447983
04/20/2021 0.0779 2203701
04/21/2021 0.0778 2960049
04/22/2021 0.0784 2204143
04/23/2021 0.0780 3303018
04/24/2021 0.0794 5305942
04/25/2021 0.0785 4396972
04/26/2021 0.0765 4499938
04/27/2021 0.0740 4431962
04/28/2021 0.0756 3679682
04/29/2021 0.0740 6741212
04/30/2021 0.0732 11367410
05/01/2021 0.0757 4797876
05/02/2021 0.0750 3905997
05/03/2021 0.0750 3374847
05/04/2021 0.0743 1846241
05/05/2021 0.0754 2664319
05/06/2021 0.0755 3625570
05/07/2021 0.0744 2991034
05/08/2021 0.0725 3092767
05/09/2021 0.0726 2129805
05/10/2021 0.0721 2629797
05/11/2021 0.0725 3034284
05/12/2021 0.0712 3404622
05/13/2021 0.0709 4353536
05/14/2021 0.0731 3593171
05/15/2021 0.0737 2772653
05/16/2021 0.0749 2959494
05/17/2021 0.0768 1776744
05/18/2021 0.0770 4178897
05/19/2021 0.0779 3048476
05/20/2021 0.0777 2744898
05/21/2021 0.0795 5314702
05/22/2021 0.0802 3797641
05/23/2021 0.0809 2991393
05/24/2021 0.0801 3116870
05/25/2021 0.0809 2853087
05/26/2021 0.0810 3557822
05/27/2021 0.0814 2170475
05/28/2021 0.0811 3505507
05/29/2021 0.0796 4185953
05/30/2021 0.0804 2628123
05/31/2021 0.0804 2462285
06/01/2021 0.0801 2527188
06/02/2021 0.0800 2277289
06/03/2021 0.0815 4961611
06/04/2021 0.0837 2301721
06/05/2021 0.0828 2585390
06/06/2021 0.0826 4704602
06/07/2021 0.0824 986435
06/08/2021 0.0824 4153579
06/09/2021 0.0795 3640682
06/10/2021 0.0787 1863298
06/11/2021 0.0781 3419354
06/12/2021 0.0820 3271279
06/13/2021 0.0824 2751611
06/14/2021 0.0825 1875900
06/15/2021 0.0842 4912360
06/16/2021 0.0855 3012356
06/17/2021 0.0859 2265991
06/18/2021 0.0860 2866093
06/19/2021 0.0849 2413364
06/20/2021 0.0858 4274746
06/21/2021 0.0867 2327154
06/22/2021 0.0867 2066092
06/23/2021 0.0870 1884883
06/24/2021 0.0867 2944742
06/25/2021 0.0870 2139462
06/26/2021 0.0867 2513507
06/27/2021 0.0863 3416909
06/28/2021 0.0881 4974945
06/29/2021 0.0909 4322557
06/30/2021 0.0882 10172552
07/01/2021 0.0906 13081805
07/02/2021 0.0868 6775977
07/03/2021 0.0861 6118146
07/04/2021 0.0842 3723793
07/05/2021 0.0839 4013780
07/06/2021 0.0849 2772204
07/07/2021 0.0846 3977065
07/08/2021 0.0837 3879628
07/09/2021 0.0843 3407457
07/10/2021 0.0830 2944730
07/11/2021 0.0838 5295786
07/12/2021 0.0856 3464080
07/13/2021 0.0857 3981233
07/14/2021 0.0852 2856410
07/15/2021 0.0865 3530656
07/16/2021 0.0849 3638795
07/17/2021 0.0854 3125202
07/18/2021 0.0855 3032709
07/19/2021 0.0836 3348760
07/20/2021 0.0831 2908410
07/21/2021 0.0839 2668154
07/22/2021 0.0843 2958799
07/23/2021 0.0850 3457519
07/24/2021 0.0878 3688583
07/25/2021 0.0883 2051552
07/26/2021 0.0878 1939787
07/27/2021 0.0881 1880117
07/28/2021 0.0876 1905076
07/29/2021 0.0868 3246856
07/30/2021 0.0882 1884215
07/31/2021 0.0864 5227305
08/01/2021 0.0849 4866472
08/02/2021 0.0831 2721496
08/03/2021 0.0828 3739566
08/04/2021 0.0827 2738970
08/05/2021 0.0820 2806446
08/06/2021 0.0815 3126299
08/07/2021 0.0828 2515058
08/08/2021 0.0823 2421160
08/09/2021 0.0829 2874924
08/10/2021 0.0851 2473857
08/11/2021 0.0855 2525200
08/12/2021 0.0840 2632338
08/13/2021 0.0840 2414484
08/14/2021 0.0830 1964612
08/15/2021 0.0819 2558157
08/16/2021 0.0820 2296823
08/17/2021 0.0829 2158332
08/18/2021 0.0839 2322707
08/19/2021 0.0848 3092065
08/20/2021 0.0865 2868165
08/21/2021 0.0868 3325919
08/22/2021 0.0863 2138618
08/23/2021 0.0867 3135291
08/24/2021 0.0855 3138006
08/25/2021 0.0827 2602870
08/26/2021 0.0831 2119351
08/27/2021 0.0847 2274694
08/28/2021 0.0863 1855081
08/29/2021 0.0870 6116498
08/30/2021 0.0865 14035877
08/31/2021 0.0816 7120310
09/01/2021 0.0799 4250210
09/02/2021 0.0813 4392202
09/03/2021 0.0797 3936170
09/04/2021 0.0820 3514674
09/05/2021 0.0827 2349545
09/06/2021 0.0821 3134069
09/07/2021 0.0823 2677086
09/08/2021 0.0829 2769255
09/09/2021 0.0836 3145869
09/10/2021 0.0842 2149498
09/11/2021 0.0847 2700674
09/12/2021 0.0855 2721687
09/13/2021 0.0852 1643668
09/14/2021 0.0851 2528227
09/15/2021 0.0862 2209034
09/16/2021 0.0861 1741466
09/17/2021 0.0856 3332597
09/18/2021 0.0834 2007811
09/19/2021 0.0832 1696415
09/20/2021 0.0854 3471096
09/21/2021 0.0850 1903590
09/22/2021 0.0851 1668469
09/23/2021 0.0852 3374919
09/24/2021 0.0861 2545284
09/25/2021 0.0855 2088972
09/26/2021 0.0851 3512867
09/27/2021 0.0858 2476368
09/28/2021 0.0864 4632539
09/29/2021 0.0886 3088355
09/30/2021 0.0884 3098845
10/01/2021 0.0886 2239259
10/02/2021 0.0870 2651715
10/03/2021 0.0881 2150843
10/04/2021 0.0885 2885680
10/05/2021 0.0894 2147649
10/06/2021 0.0901 2828375
10/07/2021 0.0881 2985196
10/08/2021 0.0879 4202558
10/09/2021 0.0869 3866168
10/10/2021 0.0872 2452910
10/11/2021 0.0878 3029816
10/12/2021 0.0894 2520422
10/13/2021 0.0885 3193515
10/14/2021 0.0894 2890065
10/15/2021 0.0900 3238618
10/16/2021 0.0903 1380205
10/17/2021 0.0913 1985923
10/18/2021 0.0917 3047197
10/19/2021 0.0932 2775516
10/20/2021 0.0933 1810122
10/21/2021 0.0945 4007601
10/22/2021 0.0957 4543264
10/23/2021 0.0984 2245687
10/24/2021 0.0984 2660597
10/25/2021 0.0983 2031626
10/26/2021 0.0981 3064359
10/27/2021 0.0975 2973181
10/28/2021 0.0991 2522023
10/29/2021 0.0971 1999624
10/30/2021 0.0971 2002745
10/31/2021 0.0958 5484465
11/01/2021 0.0959 8819755
11/02/2021 0.0996 3213115
11/03/2021 0.0986 3053775
11/04/2021 0.0973 1891514
11/05/2021 0.0971 2971659
11/06/2021 0.0976 2508358
11/07/2021 0.0972 2233258
11/08/2021 0.0963 1849796
11/09/2021 0.0961 1963110
11/10/2021 0.0956 2346335
11/11/2021 0.0947 1950386
11/12/2021 0.0947 1504625
11/13/2021 0.0948 2355093
11/14/2021 0.0943 1415476
11/15/2021 0.0925 2261493
11/16/2021 0.0918 2423056
11/17/2021 0.0913 2479612
11/18/2021 0.0916 1586236
11/19/2021 0.0913 1816344
11/20/2021 0.0912 1422672
11/21/2021 0.0933 1968285
11/22/2021 0.0930 1718213
11/23/2021 0.0909 2475991
11/24/2021 0.0898 1457461
11/25/2021 0.0902 1566544
11/26/2021 0.0912 1534706
11/27/2021 0.0912 2898422
11/28/2021 0.0924 2439351
11/29/2021 0.0941 1819790
11/30/2021 0.0946 2293345
12/01/2021 0.0952 1646244
12/02/2021 0.0963 1781037
12/03/2021 0.0957 1745625
12/04/2021 0.0959 1606393
12/05/2021 0.0961 1350645
12/06/2021 0.0960 1818400
12/07/2021 0.0953 2297381
12/08/2021 0.0974 2946988
12/09/2021 0.1005 2350946
12/10/2021 0.1001 5306003
12/11/2021 0.1006 1885197
12/12/2021 0.1001 2033546
12/13/2021 0.1007 2010249
12/14/2021 0.1005 1990982
12/15/2021 0.1015 1658435
12/16/2021 0.1004 1625844
12/17/2021 0.1006 2398999
12/18/2021 0.1019 2224623
12/19/2021 0.1026 2679440
12/20/2021 0.1009 1814976
12/21/2021 0.1010 2085725
12/22/2021 0.0998 3171592
12/23/2021 0.0972 3252771
12/24/2021 0.0976 2557138
12/25/2021 0.0976 2163093
12/26/2021 0.0990 1939092
12/27/2021 0.0993 2261554
12/28/2021 0.0988 2180521
12/29/2021 0.0984 2648384
12/30/2021 0.1023 5969814
12/31/2021 0.1057 2527617
01/01/2022 0.1050 3942953
01/02/2022 0.1060 2818158
01/03/2022 0.1056 5884655
01/04/2022 0.1149 12043903
01/05/2022 0.1153 3635848
01/06/2022 0.1150 2190763
01/07/2022 0.1161 4505005
01/08/2022 0.1159 2466937
01/09/2022 0.1171 3332126
01/10/2022 0.1153 1940496
01/11/2022 0.1143 2007275
01/12/2022 0.1155 2288077
01/13/2022 0.1140 4250065
01/14/2022 0.1108 2656865
01/15/2022 0.1123 2262538
01/16/2022 0.1131 2344304
01/17/2022 0.1113 2777832
01/18/2022 0.1145 4164128
01/19/2022 0.1178 4494773
01/20/2022 0.1186 2738214
01/21/2022 0.1172 1904797
01/22/2022 0.1177 1772984
01/23/2022 0.1166 1967041
01/24/2022 0.1185 2967833
01/25/2022 0.1197 2972546
01/26/2022 0.1210 2730689
01/27/2022 0.1228 2269656
01/28/2022 0.1246 2405985
01/29/2022 0.1278 4718883
01/30/2022 0.1250 3707536
01/31/2022 0.1228 2355719
02/01/2022 0.1238 1906452
02/02/2022 0.1244 1987762
02/03/2022 0.1243 2766573
02/04/2022 0.1229 2739875
02/05/2022 0.1241 2451254
02/06/2022 0.1221 2123652
02/07/2022 0.1234 3025145
02/08/2022 0.1233 2258884
02/09/2022 0.1251 2348377
02/10/2022 0.1247 3493635
02/11/2022 0.1263 2429598
02/12/2022 0.1270 5038537
02/13/2022 0.1293 2661823
02/14/2022 0.1289 1380373
02/15/2022 0.1287 1871590
02/16/2022 0.1296 1987280
02/17/2022 0.1279 2487812
02/18/2022 0.1264 1997051
02/19/2022 0.1277 2140246
02/20/2022 0.1276 2213512
02/21/2022 0.1268 3172207
02/22/2022 0.1265 1916684
02/23/2022 0.1276 2316903
02/24/2022 0.1293 2103793
02/25/2022 0.1289 2681701
02/26/2022 0.1275 2846507
02/27/2022 0.1256 2340401
02/28/2022 0.1278 2678794
03/01/2022 0.1261 2602506
03/02/2022 0.1263 4508791
03/03/2022 0.1291 3122705
03/04/2022 0.1307 2069759
03/05/2022 0.1284 3026272
03/06/2022 0.1275 4513038
03/07/2022 0.1251 3944752
03/08/2022 0.1241 2901611
03/09/2022 0.1256 3399294
03/10/2022 0.1261 10900116
03/11/2022 0.1191 16181519
03/12/2022 0.1150 10290934
03/13/2022 0.1120 4821177
03/14/2022 0.1108 4439010
03/15/2022 0.1113 3340542
03/16/2022 0.1150 4347189
03/17/2022 0.1158 3451093
03/18/2022 0.1159 3225200
03/19/2022 0.1142 6599199
03/20/2022 0.1114 4181445
03/21/2022 0.1151 3524570
03/22/2022 0.1138 5000493
03/23/2022 0.1130 4175393
03/24/2022 0.1117 3496663
03/25/2022 0.1129 4212144
03/26/2022 0.1106 3647182
03/27/2022 0.1131 3747076
03/28/2022 0.1153 3622506
03/29/2022 0.1144 3105442
03/30/2022 0.1155 3885207
03/31/2022 0.1149 2804261
04/01/2022 0.1166 2706843
04/02/2022 0.1166 3862706
04/03/2022 0.1198 2927497
04/04/2022 0.1200 2280358
04/05/2022 0.1194 2107820
04/06/2022 0.1188 2248019
04/07/2022 0.1174 2219663
04/08/2022 0.1206 6829047
04/09/2022 0.1194 4402220
04/10/2022 0.1203 2306821
04/11/2022 0.1209 2483508
04/12/2022 0.1213 2646687
04/13/2022 0.1187 2558460
04/14/2022 0.1188 5417935
04/15/2022 0.1153 4879627
04/16/2022 0.1134 4455703
04/17/2022 0.1144 4120665
04/18/2022 0.1099 5770462
04/19/2022 0.1089 3986782
04/20/2022 0.1097 4297487
04/21/2022 0.1083 3602899
04/22/2022 0.1108 4475523
04/23/2022 0.1095 6399299
04/24/2022 0.1074 12534578
04/25/2022 0.1028 7077360
04/26/2022 0.1031 6585583
04/27/2022 0.1052 5058664
04/28/2022 0.1059 6133376
04/29/2022 0.1006 7292028
04/30/2022 0.1018 4293532
05/01/2022 0.1014 5399337
05/02/2022 0.1029 4285901
05/03/2022 0.1024 4300378
05/04/2022 0.1038 3000598
05/05/2022 0.1063 3714288
05/06/2022 0.1067 3604586
05/07/2022 0.1056 9293735
05/08/2022 0.1013 16186737
05/09/2022 0.0974 14479803
05/10/2022 0.0950 6510591
05/11/2022 0.0955 4090006
05/12/2022 0.0974 4329167
05/13/2022 0.0994 3995218
05/14/2022 0.0981 2520300
05/15/2022 0.0991 4682327
05/16/2022 0.0947 7016937
05/17/2022 0.0932 3848996
05/18/2022 0.0931 4062984
05/19/2022 0.0943 3735443
05/20/2022 0.0969 3509937
05/21/2022 0.0969 3328414
05/22/2022 0.0955 4299530
05/23/2022 0.0938 3637649
05/24/2022 0.0947 2286313
05/25/2022 0.0952 4096308
05/26/2022 0.0968 3409200
05/27/2022 0.0977 2576888
05/28/2022 0.0978 3055997
05/29/2022 0.1007 4864163
05/30/2022 0.0991 2726803
05/31/2022 0.0994 2365679
06/01/2022 0.1007 4260624
06/02/2022 0.1001 2205909
06/03/2022 0.0979 2379273
06/04/2022 0.0983 2111176
06/05/2022 0.0987 7803760
06/06/2022 0.1041 5246723
06/07/2022 0.1062 3212755
06/08/2022 0.1049 3668904
06/09/2022 0.1076 4439178
06/10/2022 0.1075 4276316
06/11/2022 0.1048 2766909
06/12/2022 0.1041 2449843
06/13/2022 0.1049 2924058
06/14/2022 0.1051 6409334
06/15/2022 0.1074 5327002
06/16/2022 0.1050 6056210
06/17/2022 0.1036 2609628
06/18/2022 0.1049 2627978
06/19/2022 0.1039 2328006
06/20/2022 0.1052 2699908
06/21/2022 0.1044 2419626
06/22/2022 0.1041 2672165
06/23/2022 0.1044 3178548
06/24/2022 0.1067 2681578
06/25/2022 0.1072 1944300
06/26/2022 0.1081 2130028
06/27/2022 0.1067 4275447
06/28/2022 0.1040 3167133
06/29/2022 0.1039 2665753
06/30/2022 0.1072 8309079
07/01/2022 0.1112 5615482
07/02/2022 0.1133 4176758
07/03/2022 0.1139 3505023
07/04/2022 0.1132 3640290
07/05/2022 0.1135 3410032
07/06/2022 0.1147 2282741
07/07/2022 0.1138 2889366
07/08/2022 0.1150 2688761
07/09/2022 0.1153 7088655
07/10/2022 0.1016 17855141
07/11/2022 0.1039 5933999
07/12/2022 0.1031 2885644
07/13/2022 0.1030 3973213
07/14/2022 0.1025 5193770
07/15/2022 0.1005 7443091
07/16/2022 0.0989 4208660
07/17/2022 0.1004 2856294
07/18/2022 0.0996 2297476
07/19/2022 0.1010 2936913
07/20/2022 0.0999 2708416
07/21/2022 0.1020 2472819
07/22/2022 0.1021 1916143
07/23/2022 0.1049 4945094
07/24/2022 0.1050 3420646
07/25/2022 0.1070 3897928
07/26/2022 0.1075 2488186
07/27/2022 0.1073 1714120
07/28/2022 0.1072 1811462
07/29/2022 0.1078 1975792
07/30/2022 0.1067 2212965
07/31/2022 0.1067 1960978
08/01/2022 0.1079 3654702
08/02/2022 0.1096 2961767
08/03/2022 0.1089 2254725
08/04/2022 0.1095 1939848
08/05/2022 0.1089 2328881
08/06/2022 0.1097 1998540
08/07/2022 0.1101 3965557
08/08/2022 0.1109 2111220
08/09/2022 0.1104 2960693
08/10/2022 0.1094 4646832
08/11/2022 0.1071 3798904
08/12/2022 0.1057 2721893
08/13/2022 0.1056 3429727
08/14/2022 0.1060 4006918
08/15/2022 0.1028 3265860
08/16/2022 0.1050 4138950
08/17/2022 0.1042 2577706
08/18/2022 0.1049 6886382
08/19/2022 0.1052 3118649
08/20/2022 0.1033 2353590
08/21/2022 0.1038 2647232
08/22/2022 0.1051 2934944
08/23/2022 0.1027 3639155
08/24/2022 0.1027 1929589
08/25/2022 0.1029 2639967
08/26/2022 0.1032 3096735
08/27/2022 0.1015 3553944
08/28/2022 0.1026 3037891
08/29/2022 0.1036 2294194
08/30/2022 0.1023 2365698
08/31/2022 0.1014 3458960
09/01/2022 0.1030 3589464
09/02/2022 0.1006 3684314
09/03/2022 0.0993 4369850
09/04/2022 0.0987 3385809
09/05/2022 0.0975 5348254
09/06/2022 0.0941 4731866
09/07/2022 0.0984 4409218
09/08/2022 0.0970 3239490
09/09/2022 0.0993 3563351
09/10/2022 0.1010 3130049
09/11/2022 0.1004 9038193
09/12/2022 0.0911 19805911
09/13/2022 0.0915 5950594
09/14/2022 0.0928 5576646
09/15/2022 0.0958 4883259
09/16/2022 0.0942 4055155
09/17/2022 0.0977 4551795
09/18/2022 0.0981 3244150
09/19/2022 0.0974 3427384
09/20/2022 0.0971 4674492
09/21/2022 0.0950 3758121
09/22/2022 0.0954 2647352
09/23/2022 0.0961 2809056
09/24/2022 0.0980 3807333
09/25/2022 0.0995 2182982
09/26/2022 0.0999 3686428
09/27/2022 0.1016 8877785
09/28/2022 0.1046 4784933
09/29/2022 0.1038 3551161
09/30/2022 0.1048 3281614
10/01/2022 0.1038 3436721
10/02/2022 0.1074 4466587
10/03/2022 0.1072 2754186
10/04/2022 0.1074 2564989
10/05/2022 0.1069 1985949
10/06/2022 0.1076 3051798
10/07/2022 0.1083 4944861
10/08/2022 0.1049 2790257
10/09/2022 0.1043 5689904
10/10/2022 0.1011 3296642
10/11/2022 0.1015 3265214
10/12/2022 0.0998 3639180
10/13/2022 0.0970 4049506
10/14/2022 0.0999 3245890
10/15/2022 0.0986 3272919
10/16/2022 0.0974 3162322
10/17/2022 0.0989 3841577
10/18/2022 0.0975 6501252
10/19/2022 0.0949 4433505
10/20/2022 0.0974 7738067
10/21/2022 0.0951 8709129
10/22/2022 0.0967 4003827
10/23/2022 0.0983 2718359
10/24/2022 0.0981 1518107
10/25/2022 0.0977 2893801
10/26/2022 0.0986 3009046
10/27/2022 0.0993 2093023
10/28/2022 0.0998 2057766
10/29/2022 0.1001 2788101
10/30/2022 0.0983 2774231
10/31/2022 0.0968 3519034
11/01/2022 0.0953 2640349
11/02/2022 0.0962 3088398
11/03/2022 0.0966 2592360
11/04/2022 0.0953 3421392
11/05/2022 0.0953 4136442
11/06/2022 0.0935 5538666
11/07/2022 0.0942 4419196
11/08/2022 0.0917 3478176
11/09/2022 0.0937 3075081
11/10/2022 0.0928 10065076
11/11/2022 0.0961 5362640
11/12/2022 0.0987 4496419
11/13/2022 0.0999 3169665
11/14/2022 0.0981 2920315
11/15/2022 0.0992 3063774
11/16/2022 0.0976 8656567
11/17/2022 0.1109 23856060
11/18/2022 0.1121 10231914
11/19/2022 0.1154 6212565
11/20/2022 0.1148 4169927
11/21/2022 0.1172 7247605
11/22/2022 0.1201 3892382
11/23/2022 0.1188 2724630
11/24/2022 0.1189 2287232
11/25/2022 0.1189 2786523
11/26/2022 0.1201 2791050
11/27/2022 0.1212 3475069
11/28/2022 0.1210 3673208
11/29/2022 0.1197 2650610
11/30/2022 0.1196 2953752
12/01/2022 0.1213 3258023
12/02/2022 0.1228 2176989
12/03/2022 0.1213 1921850
12/04/2022 0.1208 3174495
12/05/2022 0.1230 2687107
12/06/2022 0.1230 2532309
12/07/2022 0.1220 2139205
12/08/2022 0.1230 1946498
12/09/2022 0.1235 2259141
12/10/2022 0.1235 2693518
12/11/2022 0.1235 2627042
12/12/2022 0.1212 2311390
12/13/2022 0.1209 3120972
12/14/2022 0.1187 2495097
12/15/2022 0.1181 2810001
12/16/2022 0.1190 2611658
12/17/2022 0.1186 2354059
12/18/2022 0.1189 2036961
12/19/2022 0.1185 2654135
12/20/2022 0.1198 1915671
12/21/2022 0.1205 3763553
12/22/2022 0.1211 2239343
12/23/2022 0.1198 2228214
12/24/2022 0.1202 3429497
12/25/2022 0.1184 2929962
12/26/2022 0.1176 2609774
12/27/2022 0.1191 1820933
12/28/2022 0.1196 2506122
12/29/2022 0.1192 2458095
12/30/2022 0.1187 1875279
12/31/2022 0.1185 3050709
01/01/2023 0.1205 1954902
01/02/2023 0.1200 2636434
01/03/2023 0.1219 2392328
01/04/2023 0.1231 2573519
01/05/2023 0.1228 1894453
01/06/2023 0.1228 2583575
01/07/2023 0.1232 1933229
01/08/2023 0.1229 2080418
01/09/2023 0.1226 3839664
01/10/2023 0.1213 5016148
01/11/2023 0.1253 4643524
01/12/2023 0.1255 3474724
01/13/2023 0.1250 7979985
01/14/2023 0.1406 17176904
01/15/2023 0.1422 5430949
01/16/2023 0.1405 4140483
01/17/2023 0.1367 3621688
01/18/2023 0.1368 3647877
01/19/2023 0.1358 3565824
01/20/2023 0.1361 2270448
01/21/2023 0.1354 2856386
01/22/2023 0.1350 2552474
01/23/2023 0.1359 2766132
01/24/2023 0.1380 2908838
01/25/2023 0.1385 2393737
01/26/2023 0.1381 1947822
01/27/2023 0.1377 1996328
01/28/2023 0.1376 1888477
01/29/2023 0.1371 4240306
01/30/2023 0.1365 2390229
